,0
ipod/mp3/zune/car,44.320499999999996
outlet--so,44.320499999999996
casemate),44.320499999999996
apart*update*aft,44.320499999999996
neg_0.5mm,44.320499999999996
3a/15w,44.320499999999996
angled),44.320499999999996
corproat,44.320499999999996
chargerpros:charg,44.320499999999996
grippinessal,44.320499999999996
(titanium,44.320499999999996
neg_symptom,44.320499999999996
(1mm),44.320499999999996
cover)cons:,44.320499999999996
arebetterstylus,44.320499999999996
model--,44.320499999999996
error..,44.320499999999996
point.~,44.320499999999996
these1,44.320499999999996
touchingth,44.320499999999996
minilaist,44.320499999999996
added1,44.320499999999996
product:*th,44.320499999999996
volume/camera,44.320499999999996
bevis,44.320499999999996
fit-y-design,44.320499999999996
(+your,44.320499999999996
neg_racecar,44.320499999999996
pretty--that,44.320499999999996
omn,44.320499999999996
tablets/smart,44.320499999999996
tuner),44.320499999999996
full-amp,44.320499999999996
corners/less,44.320499999999996
neg_excentu,44.320499999999996
(vs980),44.320499999999996
sameroutin,44.320499999999996
connector/c,44.320499999999996
outthereand,44.320499999999996
neg_provided),44.320499999999996
ifrigz,44.320499999999996
neg_unsupport,44.3185
try--then,44.3185
decisions..,44.3185
neg_humong,44.3185
40-60$,44.3185
kuch,44.3185
grip/pocket,44.3185
overtook,44.3185
stock-up,44.3185
(hardwired),44.3185
accessory)custom,44.3185
optimast,44.3185
thishigh,44.3185
slip5,44.3185
pro-batteri,44.3185
thin/stat,44.3185
imperfections-,44.3185
either.----------------------------------sever,44.3185
alighnment7,44.3185
exceptional),44.3185
neg_skin/case/cov,44.3185
pros:*charg,44.3185
flattened-out,44.3185
sharer,44.3185
ormicro-louversfor,44.3185
(worldwid,44.3185
con-wifi,44.3185
n7000.cons:,44.3185
unorthodox,44.3185
video..,44.3185
feelcon,44.3185
phone--wher,44.3185
gel/hard,44.3185
amazon.com/bycast-leather-samsung-galaxy-inchtm/dp/b0070wj6ro/ref=cm_cr-mr-titleth,44.3185
0-5%,44.3185
affordablehowev,44.3185
tilt-turn-rot,44.3185
neg_pre-record,44.3185
fingerprintsal,44.3185
crusher,44.3185
notifications-veri,44.3185
reactive3,44.3185
(0.2,44.3185
st-2412but,44.3185
1859mah,44.3185
angles/posit,44.3185
(xt926),44.3185
wait-level,44.3185
rubbery-slippery-hard,44.3185
know)con:th,44.3185
twirling),44.3185
support)*,44.3185
power(2,44.3185
neg_dust/dandruff,44.3185
90minsgood,44.3185
neg_de-dust,44.3185
looks4,44.3185
neg_waay,44.3185
)coupl,44.3185
neg_100-240,44.3185
upperr,44.3185
suggestions:would,44.3185
(absurd,44.3185
non-trexcel,44.3185
(decent),44.3185
resistant6,44.3185
wireless.comfort,44.3185
erased-,44.3185
30-60%if,44.3185
***update***so,44.3185
_one_,44.3185
$1.98,44.3185
neg_charging*,44.3185
0.9mm,44.3185
listen/talk,44.3185
apple)if,44.3185
phonesinc,44.3185
hours(,44.3165
feverish,44.3165
software-i,44.3165
neg_quality.com,44.3165
edo,44.3165
servicecons/area,44.3165
**extremely**,44.3165
q2.i,44.3165
640ma,44.3165
bigger--whi,44.3165
neg_feel-microusb,44.3165
ros-bang,44.3165
akindl,44.3165
ie=utf8=1and,44.3165
s-5,44.3165
hank,44.3165
keepig,44.3165
3-4hour,44.3165
neg_getdamag,44.3165
neg_corrected.-th,44.3165
apps)for,44.3165
wires-fre,44.3165
chunkieroveral,44.3165
well-sim,44.3165
neg_philippin,44.3165
dockcons:,44.3165
cord-veri,44.3165
plip,44.3165
sml,44.3165
semi-stretchi,44.3165
willon,44.3165
gari,44.3165
11/9/13after,44.3165
disconn,44.3165
usefit,44.3165
(skin),44.3165
{all,44.3165
plus--everyth,44.3165
we-need-something-now,44.3165
neg_mifair,44.3165
back--aft,44.3165
2700mh,44.3165
-could-,44.3165
wear-camera,44.3165
neg_debit,44.3165
workscons-,44.3165
weight/,44.3165
neg_refurbished),44.3165
exactly}bright,44.3165
$3.50.recommend,44.3165
improve:-th,44.3165
four-and-a-half,44.3165
properly(get,44.3165
ismuch,44.3165
perfectlynotif,44.3165
11/10/2103:,44.3165
sim-cutt,44.3165
armscon,44.3165
8second,44.3165
ab85,44.3165
{was,44.3165
$1350.00,44.3165
usinghomespot,44.3165
daycon,44.3165
complaint/wish:,44.3165
device(droid,44.3165
otherwizeon,44.3165
gring,44.3165
firetogeth,44.3165
tempera,44.3165
holdbut,44.3165
poodl,44.3165
go--whil,44.3165
neg_all-in-on,44.3165
neg_flimsy-display,44.3165
tho}good,44.3165
fitswap,44.3165
small)i,44.3165
labradoodl,44.3165
bling-i,44.3165
ourgarmin,44.3165
commis,44.3165
doodle/draw,44.3165
amazon.com/gp/product/b00aan6v1o/ref=oh_details_o04_s01_i01,44.3165
neg_terrifi,44.3165
squeezing),44.3165
60g,44.3165
dirty/dusti,44.3165
unhitch,44.3165
neg_afterword,44.3165
normallyher,44.3165
high.-dislik,44.3165
it.-sometim,44.3165
neg_idal,44.3165
(black)wa,44.3165
bubble-gum,44.3165
charging-2,44.3165
a$60,44.3165
*amazing*,44.3165
conclut,44.3165
lightweight-retract,44.3165
icas,44.3165
arm/hold,44.3165
neg_cable3,44.3165
handbas,44.3165
neg_1k,44.3165
{it,44.3165
watchband),44.3165
easilly}in,44.3165
paraleg,44.3165
higher-pric,44.3165
fit/align,44.3165
cinderblock,44.3165
neg_faceplac,44.3165
wellpush,44.3165
it(or,44.3165
kung-fu,44.3165
ab88,44.3165
considered/tri,44.314499999999995
sturdy-protect,44.314499999999995
used/push,44.314499999999995
myihom,44.314499999999995
picture2,44.314499999999995
installatoon,44.314499999999995
plum),44.314499999999995
disadvatag,44.314499999999995
seen..,44.314499999999995
affordsveri,44.314499999999995
screen-respons,44.314499999999995
setth,44.314499999999995
521.the,44.314499999999995
(guangdong,44.314499999999995
now.+editupload,44.314499999999995
ufc.com,44.314499999999995
pros-cas,44.314499999999995
perfectly--and,44.314499999999995
mini/ipad,44.314499999999995
snugly4,44.314499999999995
full-circumfer,44.314499999999995
s-clip,44.314499999999995
provision,44.314499999999995
phone++++had,44.314499999999995
chargerscons:,44.314499999999995
protection4/5,44.314499999999995
razz,44.314499999999995
tuffsuit,44.314499999999995
tracfone-compat,44.314499999999995
drawing(that,44.314499999999995
landscamp,44.314499999999995
galaxysiii,44.314499999999995
fly)thi,44.314499999999995
scrathc,44.314499999999995
plasticcons:-,44.314499999999995
(therefore),44.314499999999995
well-look,44.314499999999995
placesattract,44.314499999999995
aesthetics)-,44.314499999999995
closedif,44.314499999999995
glitter/shimm,44.314499999999995
usefulcon,44.314499999999995
portable/pocket,44.314499999999995
contrad,44.314499999999995
battery(although,44.314499999999995
like:soft,44.314499999999995
khaled(,44.314499999999995
4/5.it,44.314499999999995
(yeah),44.314499999999995
neg_wire..,44.314499999999995
studyhal,44.314499999999995
rarely--and,44.314499999999995
conveninec,44.314499999999995
fuddl,44.314499999999995
hipstamat,44.314499999999995
rest/bar/mus,44.314499999999995
iphone/ipodso,44.314499999999995
semi-glass,44.314499999999995
tablet(on,44.314499999999995
loosecutout,44.314499999999995
positionin,44.314499999999995
casesseem,44.314499999999995
vecro,44.314499999999995
comfortable--on,44.314499999999995
neg_4cdma,44.314499999999995
neg_equipp,44.314499999999995
case)los,44.314499999999995
stairsthi,44.314499999999995
opinionth,44.314499999999995
neg_cordrecommendations:veri,44.314499999999995
months--even,44.314499999999995
mma.com,44.314499999999995
20'ish,44.314499999999995
hole/tunnel,44.314499999999995
unk.-,44.314499999999995
exend,44.314499999999995
outwear,44.314499999999995
skip/rewind,44.314499999999995
postoffic,44.314499999999995
months-1,44.314499999999995
design3/5,44.314499999999995
though--thi,44.314499999999995
phone--loosen,44.314499999999995
great-giv,44.314499999999995
reatach,44.314499999999995
alsmot,44.314499999999995
removet,44.314499999999995
gripcons-difficult,44.314499999999995
shieldfor,44.314499999999995
grype,44.314499999999995
($4.70,44.314499999999995
new/unus,44.314499999999995
auto-h,44.314499999999995
tab-th,44.314499999999995
ledlight,44.314499999999995
size/light,44.314499999999995
neg_damage3,44.314499999999995
accurate)easi,44.314499999999995
coquelicot),44.314499999999995
witin,44.314499999999995
neg_deflector,44.314499999999995
suffiicent-,44.314499999999995
mounding(i,44.314499999999995
neg_give),44.314499999999995
wife---thi,44.314499999999995
5(also,44.314499999999995
mile-long,44.314499999999995
mini-stylii,44.314499999999995
unprevent,44.314499999999995
neg_lowergreat,44.314499999999995
backglass,44.314499999999995
province),44.314499999999995
grip-ey,44.314499999999995
tryingit,44.314499999999995
ourhtc,44.314499999999995
line:bought,44.314499999999995
off..)-,44.314499999999995
prnk521spsthlbkbk,44.314499999999995
assemble3,44.314499999999995
hold/gripcons:afford,44.314499999999995
useless2,44.314499999999995
(pen/stylus),44.314499999999995
fall-,44.314499999999995
head)cons:-,44.314499999999995
database),44.314499999999995
flawli,44.314499999999995
nest),44.314499999999995
1-posit,44.314499999999995
overground,44.314499999999995
feature5,44.314499999999995
visibledo,44.3125
screen{real,44.3125
neckout,44.3125
neg_off-cent,44.3125
attractive-protect,44.3125
shipment/receiv,44.3125
snug/saf,44.3125
gnex),44.3125
pocket-work,44.3125
place--it,44.3125
slip-ov,44.3125
thinnest/flimsiest,44.3125
co.),44.3125
outlet3,44.3125
myspigen,44.3125
datacom,44.3125
neg_thread-thin,44.3125
outoveral,44.3125
dent/crack,44.3125
one(i,44.3125
drbt100cxwas,44.3125
5(first,44.3125
lighnt,44.3125
horribleoutdoor,44.3125
however:th,44.3125
neg_fristr,44.3125
bulky/stubbi,44.3125
use-whit,44.3125
this--th,44.3125
buds:-,44.3125
edges-smal,44.3125
neg_char,44.3125
3d..,44.3125
too},44.3125
screen-hard-plast,44.3125
goes.-,44.3125
neg_audio-wis,44.3125
neg_ourselves),44.3125
neg_mp3.overal,44.3125
decalgirl,44.3125
that:1),44.3125
sturday,44.3125
timberland(leather),44.3125
500$+,44.3125
neg_30pin,44.3125
handsnokia,44.3125
pproskeyboardtetheringsoftwar,44.3125
scr,44.3125
fishfind,44.3125
phone/kindles/speak,44.3125
non-earpiec,44.3125
{sinc,44.3125
important/necessari,44.3125
5.13v,44.3125
uberpow,44.3125
conscript,44.3125
clarity..,44.3125
and2)i,44.3125
$40.overal,44.3125
camera+),44.3125
galaxaxi,44.3125
--2.1,44.3125
olycarbon,44.3125
armored3),44.3125
pik,44.3125
space-effici,44.3125
(adonit,44.3125
neg_overwhelming*,44.3125
helself,44.3125
neg_'mistak,44.3125
(huaxia,44.3125
togetheryou,44.3125
all)went,44.3125
films-,44.3125
********update****************so,44.3125
betterit,44.3125
(15-60,44.3125
leelow,44.3125
nilla,44.3125
stychcons:-,44.3125
neg_obnoxious*,44.3125
(s)he,44.3125
fish/depth,44.3125
passso,44.3125
novel.-,44.3125
neg_true.-,44.3125
)glossi,44.3125
disalines/,44.3125
relaiz,44.3125
neg_headphone/dock,44.3125
neg_6600,44.3125
neg_bought..,44.3125
s-case,44.3125
elighten,44.3125
helm,44.3125
cable($19),44.3125
elsewhere*,44.3125
finder/gp,44.3125
colour-,44.3125
designs*,44.3125
byin,44.3125
day2),44.3125
it},44.3125
neg_me2),44.3125
skin-fre,44.3125
somewherecon,44.3125
sizekeyboardkeyboardsup,44.3125
warnings:1),44.3125
neg_usbman,44.3125
user/abus,44.3105
13-yr-old,44.3105
neg_sturdyenough,44.3105
deskstand,44.3105
indeedi,44.3105
(youtube),44.3105
ott3rb0x,44.3105
connectoriphon,44.3105
(distant),44.3105
kimbi,44.3105
catchup,44.3105
treadmill/ellipt,44.3105
$17.05,44.3105
neg_easilycons-becaus,44.3105
watchphon,44.3105
(cloudiness),44.3105
newmountek,44.3105
neg_verizon),44.3105
(addicted),44.3105
neg_quitt,44.3105
clip/wir,44.3105
amazon.com/gp/product/b00gzk5u6i/ref=oh_details_o00_s00_i00,44.3105
on-road,44.3105
else:--,44.3105
boostcase.com,44.3105
peel-up,44.3105
(ted,44.3105
(iq,44.3105
adventure),44.3105
beats*,44.3105
bebeat,44.3105
$15.95,44.3105
battery2.-,44.3105
glovedo,44.3105
buck-up,44.3105
on/off-nic,44.3105
pricelow,44.3105
weird..,44.3105
howdi,44.3105
plenty-big,44.3105
neg_jabra),44.3105
wine/fushia,44.3105
samssung,44.3105
bp7x,44.3105
outletextens,44.3105
reservation-,44.3105
(xl,44.3105
neg_onlook,44.3105
]boostcasey,44.3105
w/microphon,44.3105
half-a-star,44.3105
noiseassasin,44.3105
]one,44.3105
neg_smooth-feel,44.3105
instructions/review,44.3105
]**update**:,44.3105
ottbox,44.3105
pop-,44.3105
text+,44.3105
carapac,44.3105
neg_functionprotect,44.3105
because1.-,44.3105
black/white/orang,44.3105
chairs)th,44.3105
wtbs,44.3105
thoughit,44.3105
neg_fingeringexcel,44.3105
water-color,44.3105
sturdyan,44.3105
it)dsp,44.3105
neg_site),44.3105
ayik,44.3105
familyher,44.3105
cellynx,44.3105
rythm,44.3105
page(s),44.3105
(buds),44.3105
fastmail),44.3105
ago*,44.3105
duty-nic,44.3105
protectionbright,44.3105
a55,44.3105
purse)cut,44.3105
[also,44.3105
5000),44.3105
10/31/2011i,44.3105
casefyi,44.3105
bulkieroveral,44.3105
wellprovid,44.3105
bluetoothcons:*,44.3105
mystuff,44.3105
videos/fac,44.3105
illumishil,44.3105
lz,44.3105
sideways/landscape/horizon,44.3105
time-fit,44.3105
problemto,44.3105
super-smart,44.3105
high-energi,44.3105
ridiculous.-c,44.3105
protection-com,44.3105
protector-easi,44.3105
(5+),44.3105
casesid,44.3105
neg_drawing/sketching),44.3105
purr,44.3105
beforehand),44.3105
from[,44.3105
upright/portrait/vert,44.3105
neg_lynch,44.3105
aflam,44.3105
neg_thicknessslid,44.3105
-white,44.3105
pushmak,44.3105
shown),44.3105
outdoor/bik,44.3105
(outlet,44.3105
formon,44.3105
flippin,44.3105
phones],44.3105
hours)*,44.3105
fosom,44.3105
perfectlyprovid,44.3105
filmoth,44.3105
neg_compati,44.3105
appkil,44.3105
adsq,44.3105
(dot),44.3105
plug/auxiliari,44.3105
6810,44.3105
neg_casepros-veri,44.3105
corner-split,44.3105
traffic/park,44.3105
stylusyou,44.3105
curiosity/convers,44.309
overly-bulki,44.309
annoyances:it,44.309
cmputer,44.309
shippingcon3m,44.309
non-armor,44.309
4-4s,44.309
thoughts:with,44.309
(ancient,44.309
unflex,44.309
wetsuit,44.309
phone--motorola,44.309
ee,44.309
on-even,44.309
screenspeak,44.309
smmother,44.309
exo,44.309
usage.,44.309
chect,44.309
(igadgitz,44.309
under-sensit,44.309
**amend,44.309
subsitut,44.309
aslid,44.309
silence/orient,44.309
upriight,44.309
crsigslist,44.309
(flv,44.309
drop/damag,44.309
neg_recharging2,44.309
slides/secur,44.309
3--di,44.309
super-snug,44.309
fastpro,44.309
bandwidthgsmapp,44.309
4-16-14***updat,44.309
mahr),44.309
cleancons:*,44.309
(induc,44.309
blinks.-packag,44.309
out.-on,44.309
neg_chargepod,44.309
neg_ever-so-slight,44.309
pouchcons:-,44.309
attatchment),44.309
pros:color,44.309
something-or-the-oth,44.309
e-cig),44.309
i-befuddl,44.309
crosss,44.309
connectionfit,44.309
5/24/13:,44.309
~32,44.309
touchwi-fi,44.309
track-mil,44.309
(useless,44.309
sit/step,44.309
materialcons:ca,44.309
5/19/14,44.309
(tooshort,44.309
progood,44.309
neg_culprits),44.309
holster/shel,44.309
productcons:-,44.309
partsextra,44.309
pair.-long,44.309
providedoveral,44.309
squared),44.309
149.99,44.309
ncie,44.309
neg_semi-easi,44.309
it---again,44.309
hand-set,44.309
neg_meat,44.309
70.003,44.309
underbelli,44.309
you'llenjoy,44.309
surprised.-nois,44.309
capability.-easi,44.309
optical),44.309
paralysi,44.309
input/cig,44.309
torq,44.309
bubblesdid,44.309
bulky/hard,44.309
neg_hopingverdict,44.309
stiff/springi,44.309
glasspre-instal,44.309
cheap.-mini,44.309
whistlesphon,44.309
jackey,44.309
holster-encas,44.309
hand-written,44.309
bandwidthveri,44.309
(sine,44.309
oversautr,44.309
90.004,44.309
wear*,44.309
adatp,44.309
neg_butdefinit,44.309
3ds/ds,44.309
issecondary),44.309
pre-purchas,44.309
osh,44.309
cc-ip4-fx-blu-fba,44.309
reach/press,44.309
neg_movie/tv,44.309
~5m,44.309
outsgrayabout,44.309
mdr-xb20ex,44.309
-portabl,44.309
mid-adjust,44.309
(caution),44.309
samsung-produc,44.309
laptop*,44.309
light(ful,44.309
fastlarg,44.309
quality-for-pric,44.309
unprotected.-,44.309
finishseem,44.309
usingit,44.309
neg_[wider],44.309
leather-esqu,44.309
macro-,44.309
(inher,44.306999999999995
neg_exacto,44.306999999999995
(portabl,44.306999999999995
god)i,44.306999999999995
rellay,44.306999999999995
costim,44.306999999999995
myfavcel,44.306999999999995
intregr,44.306999999999995
with:htc,44.306999999999995
nightstand/liv,44.306999999999995
(defender/commuter),44.306999999999995
neg_documentation--no,44.306999999999995
neg_(qi,44.306999999999995
neg_lot..,44.306999999999995
findmyheadset,44.306999999999995
greatttttt,44.306999999999995
mis-hit,44.306999999999995
hardway,44.306999999999995
soundkas,44.306999999999995
(tracfone)phon,44.306999999999995
setup-sleek,44.306999999999995
delt,44.306999999999995
shielded/qu,44.306999999999995
difinit,44.306999999999995
reactant,44.306999999999995
neg_practices(lat,44.306999999999995
4/05/13after,44.306999999999995
ispretti,44.306999999999995
milli-met,44.306999999999995
phones/buds--eith,44.306999999999995
phone)batteri,44.306999999999995
kickstsnd,44.306999999999995
5.8ghz,44.306999999999995
choppy-,44.306999999999995
apart(besid,44.306999999999995
sometimes-rubb,44.306999999999995
below***8-15-12i,44.306999999999995
9/23rd,44.306999999999995
_thin_,44.306999999999995
10/16/2012:,44.306999999999995
phone/brick,44.306999999999995
crackd,44.306999999999995
chinesse(lik,44.306999999999995
worksexact,44.306999999999995
concter,44.306999999999995
4/9/2014i,44.306999999999995
aarrgghhhh,44.306999999999995
(razor,44.306999999999995
no-wat,44.306999999999995
headphone/ear,44.306999999999995
felt-typ,44.306999999999995
aluminun,44.306999999999995
pros-smal,44.306999999999995
gui-univers,44.306999999999995
lock/unlockcons:-kinda,44.306999999999995
orderingnumer,44.306999999999995
neg_landfil,44.306999999999995
notefdlc,44.306999999999995
portable/transport,44.306999999999995
re-tightend,44.306999999999995
cons:includ,44.306999999999995
technologyi,44.306999999999995
straight-lin,44.306999999999995
week-on,44.306999999999995
neg_othersth,44.306999999999995
impression),44.306999999999995
gymalway,44.306999999999995
ports/plugs-great,44.306999999999995
zune.-,44.306999999999995
cash..,44.306999999999995
neg_ear-typ,44.306999999999995
itum,44.306999999999995
other-not,44.306999999999995
neg_privici,44.306999999999995
buttonscons:-not,44.306999999999995
resolution-intuit,44.306999999999995
alsolik,44.306999999999995
sa-377,44.306999999999995
lobul,44.306999999999995
like:ther,44.306999999999995
neg_feelinglik,44.306999999999995
genst,44.306999999999995
imapact,44.306999999999995
pros:-cheap,44.306999999999995
~$15-stylish,44.306999999999995
weight-high,44.306999999999995
me)just,44.306999999999995
dimes),44.306999999999995
gym/bar/run,44.306999999999995
thecak,44.306999999999995
screed,44.306999999999995
rubbermaid,44.306999999999995
imp99,44.306999999999995
ewr,44.306999999999995
amnot,44.306999999999995
dunc,44.306999999999995
everyday-us,44.306999999999995
automatically(set,44.306999999999995
thingsthat,44.306999999999995
dgicircl,44.306999999999995
toothlook,44.306999999999995
offsettingyour,44.306999999999995
t510),44.306999999999995
(snugly),44.306999999999995
upsetting)-,44.306999999999995
*disclosur,44.306999999999995
twolg,44.306999999999995
kids--that,44.306999999999995
purchase)-would,44.306999999999995
3125.,44.306999999999995
note2.if,44.306999999999995
crud),44.306999999999995
kid(s),44.306999999999995
lift-kit,44.306999999999995
($3-4),44.306999999999995
pros:-comfortable-affordable-funct,44.306999999999995
neg_odyssey,44.306999999999995
moreport,44.306999999999995
retractableworth,44.306999999999995
talking/on,44.306999999999995
s90,44.306999999999995
